Dataset,n,Edges,SCCs,DFS_Visits,DFS_Edges,Kahn_Push,Kahn_Pop,Relaxations,SCC_Time(ms),Topo_Time(ms),DAGSP_Time(ms),ShortestDist,LongestDist
example_input.json,8,7,6,8,7,6,6,0,0,031,0,028,0,011,0,00,0,00
large_1.json,22,36,16,22,36,16,16,0,0,024,0,018,0,020,0,00,0,00
large_2.json,30,107,1,30,107,1,1,0,0,036,0,002,0,002,0,00,0,00
large_3.json,40,162,2,40,162,2,2,0,0,044,0,003,0,002,0,00,0,00
medium_1.json,12,29,1,12,29,1,1,0,0,014,0,002,0,002,0,00,0,00
medium_2.json,15,76,1,15,76,1,1,0,0,015,0,004,0,002,0,00,0,00
medium_3.json,18,72,2,18,72,2,2,0,0,018,0,003,0,003,0,00,0,00
small_1.json,6,7,2,6,7,2,2,0,0,018,0,008,0,006,0,00,0,00
small_2.json,8,14,3,8,14,3,3,0,0,011,0,004,0,004,0,00,0,00
small_3.json,10,24,1,10,24,1,1,0,0,010,0,002,0,025,0,00,0,00
